battle_id,league_id,team_a_id,team_b_id,start_time,winrate_diff,gold_diff,tower_diff,big_dragon_diff,tyrant_diff,kda_diff_30d,kda_diff_all,winrate_diff_all,games_diff,top_kda_diff,top_mvp_diff,jungle_kda_diff,jungle_mvp_diff,mid_kda_diff,mid_mvp_diff,adc_kda_diff,adc_mvp_diff,support_kda_diff,support_mvp_diff,label
736117264_46_1765176385,20250004,10010,10008,2025-12-08 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-2.2545089189189196,-0.1858108108108108,-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
736117264_47_1765178749,20250004,10010,10008,2025-12-08 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-2.2545089189189196,-0.1858108108108108,-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
736117264_48_1765180682,20250004,10010,10008,2025-12-08 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-2.2545089189189196,-0.1858108108108108,-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
736117264_49_1765187986,20250004,12208,12209,2025-12-08 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
736117264_50_1765190419,20250004,12208,12209,2025-12-08 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
736117264_51_1765192096,20250004,12208,12209,2025-12-08 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
736117264_52_1765193913,20250004,12208,12209,2025-12-08 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
736117264_53_1765197724,20250004,10007,10031,2025-12-08 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-2.8710728229665063,-0.07894736842105265,-72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
736117264_54_1765199671,20250004,10007,10031,2025-12-08 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-2.8710728229665063,-0.07894736842105265,-72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
736117264_55_1765201651,20250004,10007,10031,2025-12-08 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-2.8710728229665063,-0.07894736842105265,-72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
736117264_56_1765204018,20250004,10007,10031,2025-12-08 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-2.8710728229665063,-0.07894736842105265,-72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
736117264_58_1765252801,20250004,12211,12207,2025-12-09 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
736117264_59_1765254330,20250004,12211,12207,2025-12-09 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
736117264_60_1765256131,20250004,12211,12207,2025-12-09 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
736117264_61_1765259642,20250004,12204,10020,2025-12-09 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-3.50643,0.036363636363636376,-110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
736117264_62_1765261549,20250004,12204,10020,2025-12-09 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-3.50643,0.036363636363636376,-110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
736117264_63_1765263784,20250004,12204,10020,2025-12-09 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0,-3.50643,0.036363636363636376,-110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
736117264_64_1765274367,20250004,10003,12206,2025-12-09 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.458117482517483,0.09440559440559437,143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
736117264_65_1765276283,20250004,10003,12206,2025-12-09 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.458117482517483,0.09440559440559437,143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
736117264_66_1765278305,20250004,10003,12206,2025-12-09 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.458117482517483,0.09440559440559437,143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
736117264_67_1765281947,20250004,10018,10601,2025-12-09 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,3.2945842857142864,-0.18571428571428572,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
736117264_68_1765283951,20250004,10018,10601,2025-12-09 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,3.2945842857142864,-0.18571428571428572,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
736117264_69_1765285895,20250004,10018,10601,2025-12-09 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,3.2945842857142864,-0.18571428571428572,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
736117264_70_1765346755,20250004,12208,10028,2025-12-10 14:00:00,0.0,-1661.5,-1.75,-1.0,-0.5,-2.8931250000000013,6.202465277777777,0.3055555555555556,-68,0.7999999999999998,0.7750000000000004,-1.75,-0.049999999999998934,0.17499999999999982,-0.5499999999999998,-1.75,-0.9250000000000007,-0.07499999999999929,-1.3250000000000002,0
736117264_71_1765348928,20250004,12208,10028,2025-12-10 14:00:00,0.0,-1661.5,-1.75,-1.0,-0.5,-2.8931250000000013,6.202465277777777,0.3055555555555556,-68,0.7999999999999998,0.7750000000000004,-1.75,-0.049999999999998934,0.17499999999999982,-0.5499999999999998,-1.75,-0.9250000000000007,-0.07499999999999929,-1.3250000000000002,0
736117264_72_1765350760,20250004,12208,10028,2025-12-10 14:00:00,0.0,-1661.5,-1.75,-1.0,-0.5,-2.8931250000000013,6.202465277777777,0.3055555555555556,-68,0.7999999999999998,0.7750000000000004,-1.75,-0.049999999999998934,0.17499999999999982,-0.5499999999999998,-1.75,-0.9250000000000007,-0.07499999999999929,-1.3250000000000002,0
736117264_73_1765352807,20250004,12208,10028,2025-12-10 14:00:00,0.0,-1661.5,-1.75,-1.0,-0.5,-2.8931250000000013,6.202465277777777,0.3055555555555556,-68,0.7999999999999998,0.7750000000000004,-1.75,-0.049999999999998934,0.17499999999999982,-0.5499999999999998,-1.75,-0.9250000000000007,-0.07499999999999929,-1.3250000000000002,0
736117264_75_1765364773,20250004,10101,10007,2025-12-10 19:00:00,-0.15000000000000002,-3699.25,1.4000000000000004,0.050000000000000044,0.5499999999999998,-4.775740000000001,-1.4505978991596642,-0.07002801120448182,26,-0.6749999999999998,-0.005000000000000782,0.8649999999999993,1.4899999999999993,-3.2750000000000004,0.4449999999999994,-1.3499999999999996,-0.129999999999999,1.0249999999999995,0.7750000000000004,1
736117264_76_1765366882,20250004,10101,10007,2025-12-10 19:00:00,-0.15000000000000002,-3699.25,1.4000000000000004,0.050000000000000044,0.5499999999999998,-4.775740000000001,-1.4505978991596642,-0.07002801120448182,26,-0.6749999999999998,-0.005000000000000782,0.8649999999999993,1.4899999999999993,-3.2750000000000004,0.4449999999999994,-1.3499999999999996,-0.129999999999999,1.0249999999999995,0.7750000000000004,0
736117264_77_1765368464,20250004,10101,10007,2025-12-10 19:00:00,-0.15000000000000002,-3699.25,1.4000000000000004,0.050000000000000044,0.5499999999999998,-4.775740000000001,-1.4505978991596642,-0.07002801120448182,26,-0.6749999999999998,-0.005000000000000782,0.8649999999999993,1.4899999999999993,-3.2750000000000004,0.4449999999999994,-1.3499999999999996,-0.129999999999999,1.0249999999999995,0.7750000000000004,1
736117264_78_1765371593,20250004,10101,10007,2025-12-10 19:00:00,-0.15000000000000002,-3699.25,1.4000000000000004,0.050000000000000044,0.5499999999999998,-4.775740000000001,-1.4505978991596642,-0.07002801120448182,26,-0.6749999999999998,-0.005000000000000782,0.8649999999999993,1.4899999999999993,-3.2750000000000004,0.4449999999999994,-1.3499999999999996,-0.129999999999999,1.0249999999999995,0.7750000000000004,0
736117264_79_1765373304,20250004,10101,10007,2025-12-10 19:00:00,-0.15000000000000002,-3699.25,1.4000000000000004,0.050000000000000044,0.5499999999999998,-4.775740000000001,-1.4505978991596642,-0.07002801120448182,26,-0.6749999999999998,-0.005000000000000782,0.8649999999999993,1.4899999999999993,-3.2750000000000004,0.4449999999999994,-1.3499999999999996,-0.129999999999999,1.0249999999999995,0.7750000000000004,0
736117264_80_1765375026,20250004,10101,10007,2025-12-10 19:00:00,-0.15000000000000002,-3699.25,1.4000000000000004,0.050000000000000044,0.5499999999999998,-4.775740000000001,-1.4505978991596642,-0.07002801120448182,26,-0.6749999999999998,-0.005000000000000782,0.8649999999999993,1.4899999999999993,-3.2750000000000004,0.4449999999999994,-1.3499999999999996,-0.129999999999999,1.0249999999999995,0.7750000000000004,1
736117264_81_1765377346,20250004,10101,10007,2025-12-10 19:00:00,-0.15000000000000002,-3699.25,1.4000000000000004,0.050000000000000044,0.5499999999999998,-4.775740000000001,-1.4505978991596642,-0.07002801120448182,26,-0.6749999999999998,-0.005000000000000782,0.8649999999999993,1.4899999999999993,-3.2750000000000004,0.4449999999999994,-1.3499999999999996,-0.129999999999999,1.0249999999999995,0.7750000000000004,0
736117264_83_1765433178,20250004,12207,12202,2025-12-11 14:00:00,0.25,-9594.583333333336,0.833333333333333,0.16666666666666663,0.08333333333333348,-4.297616666666666,-4.297616666666666,0.25,-1,2.125,0.2833333333333332,3.158333333333334,3.3916666666666666,1.041666666666666,0.8249999999999993,1.5,-0.27500000000000036,2.5,2.8499999999999996,1
736117264_84_1765435191,20250004,12207,12202,2025-12-11 14:00:00,0.25,-9594.583333333336,0.833333333333333,0.16666666666666663,0.08333333333333348,-4.297616666666666,-4.297616666666666,0.25,-1,2.125,0.2833333333333332,3.158333333333334,3.3916666666666666,1.041666666666666,0.8249999999999993,1.5,-0.27500000000000036,2.5,2.8499999999999996,1
736117264_85_1765437341,20250004,12207,12202,2025-12-11 14:00:00,0.25,-9594.583333333336,0.833333333333333,0.16666666666666663,0.08333333333333348,-4.297616666666666,-4.297616666666666,0.25,-1,2.125,0.2833333333333332,3.158333333333334,3.3916666666666666,1.041666666666666,0.8249999999999993,1.5,-0.27500000000000036,2.5,2.8499999999999996,0
736117264_86_1765439933,20250004,12207,12202,2025-12-11 14:00:00,0.25,-9594.583333333336,0.833333333333333,0.16666666666666663,0.08333333333333348,-4.297616666666666,-4.297616666666666,0.25,-1,2.125,0.2833333333333332,3.158333333333334,3.3916666666666666,1.041666666666666,0.8249999999999993,1.5,-0.27500000000000036,2.5,2.8499999999999996,1
736117264_87_1765442135,20250004,12207,12202,2025-12-11 14:00:00,0.25,-9594.583333333336,0.833333333333333,0.16666666666666663,0.08333333333333348,-4.297616666666666,-4.297616666666666,0.25,-1,2.125,0.2833333333333332,3.158333333333334,3.3916666666666666,1.041666666666666,0.8249999999999993,1.5,-0.27500000000000036,2.5,2.8499999999999996,1
736117264_88_1765451294,20250004,10016,10017,2025-12-11 19:00:00,0.4,11269.066666666666,2.2666666666666666,0.1333333333333333,0.3999999999999999,7.443333333333332,1.3071425821972742,-0.002205292702485928,13,-0.7999999999999998,0.6799999999999997,-1.0,0.0600000000000005,-1.6333333333333337,1.2466666666666661,0.09999999999999964,-0.2066666666666661,-0.06666666666666643,0.9933333333333323,0
736117264_89_1765453485,20250004,10016,10017,2025-12-11 19:00:00,0.4,11269.066666666666,2.2666666666666666,0.1333333333333333,0.3999999999999999,7.443333333333332,1.3071425821972742,-0.002205292702485928,13,-0.7999999999999998,0.6799999999999997,-1.0,0.0600000000000005,-1.6333333333333337,1.2466666666666661,0.09999999999999964,-0.2066666666666661,-0.06666666666666643,0.9933333333333323,1
736117264_90_1765455575,20250004,10016,10017,2025-12-11 19:00:00,0.4,11269.066666666666,2.2666666666666666,0.1333333333333333,0.3999999999999999,7.443333333333332,1.3071425821972742,-0.002205292702485928,13,-0.7999999999999998,0.6799999999999997,-1.0,0.0600000000000005,-1.6333333333333337,1.2466666666666661,0.09999999999999964,-0.2066666666666661,-0.06666666666666643,0.9933333333333323,0
736117264_91_1765457574,20250004,10016,10017,2025-12-11 19:00:00,0.4,11269.066666666666,2.2666666666666666,0.1333333333333333,0.3999999999999999,7.443333333333332,1.3071425821972742,-0.002205292702485928,13,-0.7999999999999998,0.6799999999999997,-1.0,0.0600000000000005,-1.6333333333333337,1.2466666666666661,0.09999999999999964,-0.2066666666666661,-0.06666666666666643,0.9933333333333323,1
736117264_92_1765459773,20250004,10016,10017,2025-12-11 19:00:00,0.4,11269.066666666666,2.2666666666666666,0.1333333333333333,0.3999999999999999,7.443333333333332,1.3071425821972742,-0.002205292702485928,13,-0.7999999999999998,0.6799999999999997,-1.0,0.0600000000000005,-1.6333333333333337,1.2466666666666661,0.09999999999999964,-0.2066666666666661,-0.06666666666666643,0.9933333333333323,1
736117264_93_1765461915,20250004,10016,10017,2025-12-11 19:00:00,0.4,11269.066666666666,2.2666666666666666,0.1333333333333333,0.3999999999999999,7.443333333333332,1.3071425821972742,-0.002205292702485928,13,-0.7999999999999998,0.6799999999999997,-1.0,0.0600000000000005,-1.6333333333333337,1.2466666666666661,0.09999999999999964,-0.2066666666666661,-0.06666666666666643,0.9933333333333323,1
736117264_95_1765519552,20250004,10003,10910,2025-12-12 14:00:00,0.0,-14905.666666666664,0.33333333333333304,-0.6666666666666667,-0.6666666666666665,18.929633333333335,0.6599312785388118,-0.3972602739726028,143,1.0,0.06666666666666643,-0.10000000000000053,-0.5999999999999996,7.0,5.2666666666666675,-0.3333333333333339,-0.5666666666666682,8.0,5.333333333333334,1
736117264_96_1765521802,20250004,10003,10910,2025-12-12 14:00:00,0.0,-14905.666666666664,0.33333333333333304,-0.6666666666666667,-0.6666666666666665,18.929633333333335,0.6599312785388118,-0.3972602739726028,143,1.0,0.06666666666666643,-0.10000000000000053,-0.5999999999999996,7.0,5.2666666666666675,-0.3333333333333339,-0.5666666666666682,8.0,5.333333333333334,1
736117264_97_1765523564,20250004,10003,10910,2025-12-12 14:00:00,0.0,-14905.666666666664,0.33333333333333304,-0.6666666666666667,-0.6666666666666665,18.929633333333335,0.6599312785388118,-0.3972602739726028,143,1.0,0.06666666666666643,-0.10000000000000053,-0.5999999999999996,7.0,5.2666666666666675,-0.3333333333333339,-0.5666666666666682,8.0,5.333333333333334,0
736117264_98_1765525717,20250004,10003,10910,2025-12-12 14:00:00,0.0,-14905.666666666664,0.33333333333333304,-0.6666666666666667,-0.6666666666666665,18.929633333333335,0.6599312785388118,-0.3972602739726028,143,1.0,0.06666666666666643,-0.10000000000000053,-0.5999999999999996,7.0,5.2666666666666675,-0.3333333333333339,-0.5666666666666682,8.0,5.333333333333334,1
736117264_99_1765528113,20250004,10003,10910,2025-12-12 14:00:00,0.0,-14905.666666666664,0.33333333333333304,-0.6666666666666667,-0.6666666666666665,18.929633333333335,0.6599312785388118,-0.3972602739726028,143,1.0,0.06666666666666643,-0.10000000000000053,-0.5999999999999996,7.0,5.2666666666666675,-0.3333333333333339,-0.5666666666666682,8.0,5.333333333333334,1
736117264_100_1765537533,20250004,10027,10009,2025-12-12 19:00:00,0.0,-20553.333333333336,-1.0,-0.6666666666666667,-0.6666666666666665,21.222233333333335,0.5149376241052881,0.20249365042715317,51,2.666666666666666,2.7666666666666666,9.333333333333334,10.933333333333332,2.166666666666667,1.3666666666666671,6.166666666666667,8.200000000000001,10.0,6.533333333333333,0
736117264_101_1765539398,20250004,10027,10009,2025-12-12 19:00:00,0.0,-20553.333333333336,-1.0,-0.6666666666666667,-0.6666666666666665,21.222233333333335,0.5149376241052881,0.20249365042715317,51,2.666666666666666,2.7666666666666666,9.333333333333334,10.933333333333332,2.166666666666667,1.3666666666666671,6.166666666666667,8.200000000000001,8.566666666666666,6.2,0
736117264_102_1765541590,20250004,10027,10009,2025-12-12 19:00:00,0.0,-20553.333333333336,-1.0,-0.6666666666666667,-0.6666666666666665,21.222233333333335,0.5149376241052881,0.20249365042715317,51,2.666666666666666,2.7666666666666666,9.333333333333334,10.933333333333332,2.166666666666667,1.3666666666666671,6.166666666666667,8.200000000000001,10.0,6.533333333333333,1
736117264_103_1765543859,20250004,10027,10009,2025-12-12 19:00:00,0.0,-20553.333333333336,-1.0,-0.6666666666666667,-0.6666666666666665,21.222233333333335,0.5149376241052881,0.20249365042715317,51,2.666666666666666,2.7666666666666666,9.333333333333334,10.933333333333332,2.166666666666667,1.3666666666666671,6.166666666666667,8.200000000000001,6.666666666666667,4.733333333333333,0
736117264_104_1765546359,20250004,10027,10009,2025-12-12 19:00:00,0.0,-20553.333333333336,-1.0,-0.6666666666666667,-0.6666666666666665,21.222233333333335,0.5149376241052881,0.20249365042715317,51,2.666666666666666,2.7666666666666666,9.333333333333334,10.933333333333332,2.166666666666667,1.3666666666666671,6.166666666666667,8.200000000000001,10.0,6.533333333333333,1
736117264_105_1765548742,20250004,10027,10009,2025-12-12 19:00:00,0.0,-20553.333333333336,-1.0,-0.6666666666666667,-0.6666666666666665,21.222233333333335,0.5149376241052881,0.20249365042715317,51,2.666666666666666,2.7666666666666666,9.333333333333334,10.933333333333332,2.166666666666667,1.3666666666666671,6.166666666666667,8.200000000000001,8.566666666666666,6.2,1
736117264_106_1765550768,20250004,10027,10009,2025-12-12 19:00:00,0.0,-20553.333333333336,-1.0,-0.6666666666666667,-0.6666666666666665,21.222233333333335,0.5149376241052881,0.20249365042715317,51,2.666666666666666,2.7666666666666666,9.333333333333334,10.933333333333332,2.166666666666667,1.3666666666666671,6.166666666666667,8.200000000000001,8.566666666666666,6.2,1
736117264_108_1765692589,20250004,10005,10008,2025-12-14 14:00:00,0.25,-3098.8333333333358,-0.33333333333333304,-0.4166666666666667,0.0,2.2142750000000007,1.4902121700879762,0.11510263929618764,80,-0.2833333333333332,-0.6916666666666673,-1.875,-0.7749999999999995,-0.25,1.375,-2.458333333333333,-2.3833333333333337,0.25,-1.1166666666666671,0
736117264_109_1765694766,20250004,10005,10008,2025-12-14 14:00:00,0.25,-3098.8333333333358,-0.33333333333333304,-0.4166666666666667,0.0,2.2142750000000007,1.4902121700879762,0.11510263929618764,80,-0.2833333333333332,-0.6916666666666673,-1.875,-0.7749999999999995,-0.25,1.375,-2.458333333333333,-2.3833333333333337,0.25,-1.1166666666666671,1
736117264_110_1765696450,20250004,10005,10008,2025-12-14 14:00:00,0.25,-3098.8333333333358,-0.33333333333333304,-0.4166666666666667,0.0,2.2142750000000007,1.4902121700879762,0.11510263929618764,80,-0.2833333333333332,-0.6916666666666673,-1.875,-0.7749999999999995,-0.25,1.375,-2.458333333333333,-2.3833333333333337,0.25,-1.1166666666666671,1
736117264_111_1765698694,20250004,10005,10008,2025-12-14 14:00:00,0.25,-3098.8333333333358,-0.33333333333333304,-0.4166666666666667,0.0,2.2142750000000007,1.4902121700879762,0.11510263929618764,80,-0.2833333333333332,-0.6916666666666673,-1.875,-0.7749999999999995,-0.25,1.375,-2.458333333333333,-2.3833333333333337,0.25,-1.1166666666666671,1
736117264_112_1765700738,20250004,10005,10008,2025-12-14 14:00:00,0.25,-3098.8333333333358,-0.33333333333333304,-0.4166666666666667,0.0,2.2142750000000007,1.4902121700879762,0.11510263929618764,80,-0.2833333333333332,-0.6916666666666673,-1.875,-0.7749999999999995,-0.25,1.375,-2.458333333333333,-2.3833333333333337,0.25,-1.1166666666666671,1
736117264_113_1765710440,20250004,10020,10018,2025-12-14 19:00:00,0.0,-3174.3333333333358,-0.666666666666667,0.0,-2.0,8.416666666666666,0.305457776700206,0.13541035277003277,40,4.166666666666667,2.2666666666666666,0.9333333333333336,-1.3333333333333321,3.000000000000001,3.333333333333334,1.333333333333333,0.6000000000000005,0.6666666666666661,1.8666666666666671,1
736117264_114_1765712350,20250004,10020,10018,2025-12-14 19:00:00,0.0,-3174.3333333333358,-0.666666666666667,0.0,-2.0,8.416666666666666,0.305457776700206,0.13541035277003277,40,4.166666666666667,2.2666666666666666,0.9333333333333336,-1.3333333333333321,3.000000000000001,3.333333333333334,1.333333333333333,0.6000000000000005,0.6666666666666661,1.8666666666666671,1
736117264_115_1765714381,20250004,10020,10018,2025-12-14 19:00:00,0.0,-3174.3333333333358,-0.666666666666667,0.0,-2.0,8.416666666666666,0.305457776700206,0.13541035277003277,40,4.166666666666667,2.2666666666666666,0.9333333333333336,-1.3333333333333321,3.000000000000001,3.333333333333334,1.333333333333333,0.6000000000000005,0.6666666666666661,1.8666666666666671,0
736117264_116_1765716627,20250004,10020,10018,2025-12-14 19:00:00,0.0,-3174.3333333333358,-0.666666666666667,0.0,-2.0,8.416666666666666,0.305457776700206,0.13541035277003277,40,4.166666666666667,2.2666666666666666,0.9333333333333336,-1.3333333333333321,3.000000000000001,3.333333333333334,1.333333333333333,0.6000000000000005,0.6666666666666661,1.8666666666666671,0
736117264_117_1765718535,20250004,10020,10018,2025-12-14 19:00:00,0.0,-3174.3333333333358,-0.666666666666667,0.0,-2.0,8.416666666666666,0.305457776700206,0.13541035277003277,40,4.166666666666667,2.2666666666666666,0.9333333333333336,-1.3333333333333321,3.000000000000001,3.333333333333334,1.333333333333333,0.6000000000000005,0.6666666666666661,1.8666666666666671,0
736117264_118_1765720995,20250004,10020,10018,2025-12-14 19:00:00,0.0,-3174.3333333333358,-0.666666666666667,0.0,-2.0,8.416666666666666,0.305457776700206,0.13541035277003277,40,4.166666666666667,2.2666666666666666,0.9333333333333336,-1.3333333333333321,3.000000000000001,3.333333333333334,1.333333333333333,0.6000000000000005,0.6666666666666661,1.8666666666666671,1
736117264_119_1765723421,20250004,10020,10018,2025-12-14 19:00:00,0.0,-3174.3333333333358,-0.666666666666667,0.0,-2.0,8.416666666666666,0.305457776700206,0.13541035277003277,40,4.166666666666667,2.2666666666666666,0.9333333333333336,-1.3333333333333321,3.000000000000001,3.333333333333334,1.333333333333333,0.6000000000000005,0.6666666666666661,1.8666666666666671,0
736117264_11_1766124377,20250004,10005,12207,2025-12-19 14:00:00,0.0,2933.875,0.375,-0.25,0.375,5.5338625000000015,-1.9349897286821696,-0.3401162790697675,121,1.1875,-0.07500000000000107,-0.75,-0.8625000000000007,-0.34999999999999964,-0.049999999999998934,-1.3071428571428578,-1.8071428571428578,0.4017857142857144,-0.32321428571428434,1
736117264_12_1766126311,20250004,10005,12207,2025-12-19 14:00:00,0.0,2933.875,0.375,-0.25,0.375,5.5338625000000015,-1.9349897286821696,-0.3401162790697675,121,1.1875,-0.07500000000000107,-0.75,-0.8625000000000007,-0.34999999999999964,-0.049999999999998934,-1.3071428571428578,-1.8071428571428578,0.4017857142857144,-0.32321428571428434,0
736117264_13_1766128256,20250004,10005,12207,2025-12-19 14:00:00,0.0,2933.875,0.375,-0.25,0.375,5.5338625000000015,-1.9349897286821696,-0.3401162790697675,121,1.1875,-0.07500000000000107,-0.75,-0.8625000000000007,-0.34999999999999964,-0.049999999999998934,-1.3071428571428578,-1.8071428571428578,0.4017857142857144,-0.32321428571428434,0
736117264_14_1766130318,20250004,10005,12207,2025-12-19 14:00:00,0.0,2933.875,0.375,-0.25,0.375,5.5338625000000015,-1.9349897286821696,-0.3401162790697675,121,1.1875,-0.07500000000000107,-0.75,-0.8625000000000007,-0.34999999999999964,-0.049999999999998934,-1.3071428571428578,-1.8071428571428578,0.4017857142857144,-0.32321428571428434,1
736117264_15_1766132038,20250004,10005,12207,2025-12-19 14:00:00,0.0,2933.875,0.375,-0.25,0.375,5.5338625000000015,-1.9349897286821696,-0.3401162790697675,121,1.1875,-0.07500000000000107,-0.75,-0.8625000000000007,-0.34999999999999964,-0.049999999999998934,-1.3071428571428578,-1.8071428571428578,0.4017857142857144,-0.32321428571428434,1
736117264_16_1766133775,20250004,10005,12207,2025-12-19 14:00:00,0.0,2933.875,0.375,-0.25,0.375,5.5338625000000015,-1.9349897286821696,-0.3401162790697675,121,1.1875,-0.07500000000000107,-0.75,-0.8625000000000007,-0.34999999999999964,-0.049999999999998934,-1.3071428571428578,-1.8071428571428578,0.4017857142857144,-0.32321428571428434,0
736117264_17_1766136093,20250004,10005,12207,2025-12-19 14:00:00,0.0,2933.875,0.375,-0.25,0.375,5.5338625000000015,-1.9349897286821696,-0.3401162790697675,121,1.1875,-0.07500000000000107,-0.75,-0.8625000000000007,-0.34999999999999964,-0.049999999999998934,-1.3071428571428578,-1.8071428571428578,0.4017857142857144,-0.32321428571428434,0
736117264_18_1766142406,20250004,10003,10027,2025-12-19 19:00:00,0.17500000000000004,1329.1500000000015,1.4500000000000002,0.575,0.44999999999999996,5.222492500000001,1.7535625391447205,-0.11941064736382767,22,-0.15000000000000036,-0.22249999999999925,2.1775,1.4250000000000007,2.75,1.3774999999999995,-0.27999999999999936,0.8350000000000017,2.7750000000000004,0.5050000000000008,1
736117264_19_1766144314,20250004,10003,10027,2025-12-19 19:00:00,0.17500000000000004,1329.1500000000015,1.4500000000000002,0.575,0.44999999999999996,5.222492500000001,1.7535625391447205,-0.11941064736382767,22,-0.15000000000000036,-0.22249999999999925,2.1775,1.4250000000000007,2.75,1.3774999999999995,-0.27999999999999936,0.8350000000000017,2.7750000000000004,0.5050000000000008,1
736117264_20_1766146360,20250004,10003,10027,2025-12-19 19:00:00,0.17500000000000004,1329.1500000000015,1.4500000000000002,0.575,0.44999999999999996,5.222492500000001,1.7535625391447205,-0.11941064736382767,22,-0.15000000000000036,-0.22249999999999925,2.1775,1.4250000000000007,2.75,1.3774999999999995,-0.27999999999999936,0.8350000000000017,2.7750000000000004,0.5050000000000008,0
736117264_21_1766148499,20250004,10003,10027,2025-12-19 19:00:00,0.17500000000000004,1329.1500000000015,1.4500000000000002,0.575,0.44999999999999996,5.222492500000001,1.7535625391447205,-0.11941064736382767,22,-0.15000000000000036,-0.22249999999999925,2.1775,1.4250000000000007,2.75,1.3774999999999995,-0.27999999999999936,0.8350000000000017,2.7750000000000004,0.5050000000000008,1
736117264_22_1766150337,20250004,10003,10027,2025-12-19 19:00:00,0.17500000000000004,1329.1500000000015,1.4500000000000002,0.575,0.44999999999999996,5.222492500000001,1.7535625391447205,-0.11941064736382767,22,-0.15000000000000036,-0.22249999999999925,2.1775,1.4250000000000007,2.75,1.3774999999999995,-0.27999999999999936,0.8350000000000017,2.7750000000000004,0.5050000000000008,0
736117264_23_1766152199,20250004,10003,10027,2025-12-19 19:00:00,0.17500000000000004,1329.1500000000015,1.4500000000000002,0.575,0.44999999999999996,5.222492500000001,1.7535625391447205,-0.11941064736382767,22,-0.15000000000000036,-0.22249999999999925,2.1775,1.4250000000000007,2.75,1.3774999999999995,-0.27999999999999936,0.8350000000000017,2.7750000000000004,0.5050000000000008,0
736117264_24_1766154328,20250004,10003,10027,2025-12-19 19:00:00,0.17500000000000004,1329.1500000000015,1.4500000000000002,0.575,0.44999999999999996,5.222492500000001,1.7535625391447205,-0.11941064736382767,22,-0.15000000000000036,-0.22249999999999925,2.1775,1.4250000000000007,2.75,1.3774999999999995,-0.27999999999999936,0.8350000000000017,2.7750000000000004,0.5050000000000008,1
