battle_id,league_id,start_time,label,v1_team_wr_diff,v1_team_kda_diff,v1_team_gold_diff,v1_team_tower_diff,v1_team_dragon_diff,v1_team_baron_diff,v1_team_games_diff,v1_top_kda_diff,v1_top_mvp_diff,v1_top_part_diff,v1_jgl_kda_diff,v1_jgl_mvp_diff,v1_jgl_part_diff,v1_mid_kda_diff,v1_mid_mvp_diff,v1_mid_part_diff,v1_adc_kda_diff,v1_adc_mvp_diff,v1_adc_part_diff,v1_sup_kda_diff,v1_sup_mvp_diff,v1_sup_part_diff,v2_hero_wr_avg_a,v2_hero_wr_avg_b,v2_hero_wr_diff,v2_ph_wr_avg_a,v2_ph_wr_avg_b,v2_ph_wr_diff,v2_synergy_mean_a,v2_synergy_mean_b,v2_synergy_diff,v2_synergy_min_a,v2_counter_mean,v2_counter_max,v2_counter_min,v2_core_wr_a,v2_core_wr_b,v2_core_wr_diff
736117264_30_1766228829,20250004,2025-12-20 19:00:00,0,-0.020979020979020935,0.7234188811188815,4583.139860139854,0.534965034965035,0.10139860139860168,0.5069930069930071,15,-0.5195804195804197,-0.3335664335664337,-3.9248933566433664,-2.524242424242424,-1.4090909090909074,-17.198822222222205,-2.352797202797203,-0.7667832167832174,-22.17537622377622,-0.24816053511705682,0.4183946488294321,5.18307826086955,-0.46868686868686904,-0.567676767676768,-2.6603696969697097,0.46464048518727064,0.5339596949891068,-0.06931920980183615,0.5,0.7666666666666666,-0.2666666666666666,0.45666666666666667,0.7221794871794872,-0.26551282051282055,0.0,0.5,0.5,0.5,0.45862068965517244,0.5462962962962963,-0.08767560664112384
736117264_31_1766230920,20250004,2025-12-20 19:00:00,0,-0.020979020979020935,0.7234188811188815,4583.139860139854,0.534965034965035,0.10139860139860168,0.5069930069930071,15,-0.5195804195804197,-0.3335664335664337,-3.9248933566433664,-2.524242424242424,-1.4090909090909074,-17.198822222222205,-2.352797202797203,-0.7667832167832174,-22.17537622377622,-0.24816053511705682,0.4183946488294321,5.18307826086955,-0.46868686868686904,-0.567676767676768,-2.6603696969697097,0.5321076493838642,0.5498869833864849,-0.01777933400262066,0.6,0.5,0.09999999999999998,0.5011904761904763,0.5780128205128205,-0.07682234432234425,0.0,0.5,0.5,0.5,0.5601604278074866,0.5430600091617042,0.01710041864578249
736117264_32_1766233147,20250004,2025-12-20 19:00:00,0,-0.020979020979020935,0.7234188811188815,4583.139860139854,0.534965034965035,0.10139860139860168,0.5069930069930071,15,-0.5195804195804197,-0.3335664335664337,-3.9248933566433664,-2.524242424242424,-1.4090909090909074,-17.198822222222205,-2.352797202797203,-0.7667832167832174,-22.17537622377622,-0.24816053511705682,0.4183946488294321,5.18307826086955,-0.46868686868686904,-0.567676767676768,-2.6603696969697097,0.4341348973607039,0.48591934381408064,-0.051784446453376765,0.6333333333333333,0.7,-0.06666666666666665,0.5833333333333333,0.5388888888888889,0.0444444444444444,0.3333333333333333,0.5,0.5,0.5,0.35,0.44805194805194803,-0.09805194805194806
736117264_33_1766234938,20250004,2025-12-20 19:00:00,0,-0.020979020979020935,0.7234188811188815,4583.139860139854,0.534965034965035,0.10139860139860168,0.5069930069930071,15,-0.5195804195804197,-0.3335664335664337,-3.9248933566433664,-2.524242424242424,-1.4090909090909074,-17.198822222222205,-2.352797202797203,-0.7667832167832174,-22.17537622377622,-0.24816053511705682,0.4183946488294321,5.18307826086955,-0.46868686868686904,-0.567676767676768,-2.6603696969697097,0.4703826874879506,0.5647354497354498,-0.09435276224749917,0.5333333333333333,0.4666666666666666,0.06666666666666671,0.4716666666666667,0.48666666666666664,-0.014999999999999958,0.0,0.5,0.5,0.5,0.4396929824561403,0.6875,-0.2478070175438597
736117264_40_1766307289,20250004,2025-12-21 14:00:00,0,-0.11005291005291007,-0.6789259259259248,-1581.692063492068,0.227513227513227,0.639153439153439,0.09523809523809523,-8,2.240952380952381,0.9714285714285724,10.312686666666679,-0.21576719576719672,-0.046878306878308074,-8.96608021164019,1.5438095238095242,0.6360846560846554,5.768091428571452,0.47238095238095124,0.17904761904761912,-1.5478657142857202,1.3790476190476175,0.8371428571428554,-2.3206676190475974,0.57752052545156,0.48760942760942766,0.0899110978421323,0.6,0.4533333333333333,0.14666666666666667,0.75,0.475,0.275,0.0,0.5,0.5,0.5,0.6369047619047619,0.4,0.23690476190476184
736117264_38_1766303229,20250004,2025-12-21 14:00:00,0,-0.11005291005291007,-0.6789259259259248,-1581.692063492068,0.227513227513227,0.639153439153439,0.09523809523809523,-8,2.240952380952381,0.9714285714285724,10.312686666666679,-0.21576719576719672,-0.046878306878308074,-8.96608021164019,1.5438095238095242,0.6360846560846554,5.768091428571452,0.47238095238095124,0.17904761904761912,-1.5478657142857202,1.3790476190476175,0.8371428571428554,-2.3206676190475974,0.4473109243697479,0.4736751509678876,-0.026364226598139695,0.6,0.7833333333333333,-0.18333333333333335,0.43636363636363634,0.45619047619047615,-0.019826839826839804,0.0,0.5,0.5,0.5,0.5473145780051151,0.4551282051282051,0.09218637287690995
736117264_39_1766305322,20250004,2025-12-21 14:00:00,0,-0.11005291005291007,-0.6789259259259248,-1581.692063492068,0.227513227513227,0.639153439153439,0.09523809523809523,-8,2.240952380952381,0.9714285714285724,10.312686666666679,-0.21576719576719672,-0.046878306878308074,-8.96608021164019,1.5438095238095242,0.6360846560846554,5.768091428571452,0.47238095238095124,0.17904761904761912,-1.5478657142857202,1.3790476190476175,0.8371428571428554,-2.3206676190475974,0.5807985347985347,0.5015126050420168,0.07928592975651794,0.7,0.5333333333333333,0.16666666666666663,0.5041666666666667,0.425,0.07916666666666666,0.0,0.5,0.5,0.5,0.4262820512820513,0.46568627450980393,-0.03940422322775261
736117264_36_1766299361,20250004,2025-12-21 14:00:00,0,-0.11005291005291007,-0.6789259259259248,-1581.692063492068,0.227513227513227,0.639153439153439,0.09523809523809523,-8,2.240952380952381,0.9714285714285724,10.312686666666679,-0.21576719576719672,-0.046878306878308074,-8.96608021164019,1.5438095238095242,0.6360846560846554,5.768091428571452,0.47238095238095124,0.17904761904761912,-1.5478657142857202,1.3790476190476175,0.8371428571428554,-2.3206676190475974,0.4922729558023676,0.5118561916301844,-0.01958323582781679,0.5666666666666667,0.6783333333333333,-0.11166666666666669,0.5119047619047619,0.4354664289958407,0.07643833290892116,0.0,0.5,0.5,0.5,0.4720965309200603,0.5081168831168831,-0.03602035219682276
736117264_35_1766297227,20250004,2025-12-21 14:00:00,1,-0.11005291005291007,-0.6789259259259248,-1581.692063492068,0.227513227513227,0.639153439153439,0.09523809523809523,-8,2.240952380952381,0.9714285714285724,10.312686666666679,-0.21576719576719672,-0.046878306878308074,-8.96608021164019,1.5438095238095242,0.6360846560846554,5.768091428571452,0.47238095238095124,0.17904761904761912,-1.5478657142857202,1.3790476190476175,0.8371428571428554,-2.3206676190475974,0.5211873233149829,0.49406110137002585,0.027126221944957007,0.6,0.7777777777777778,-0.1777777777777778,0.6433333333333333,0.7031428571428572,-0.05980952380952387,0.3333333333333333,0.5,0.5,0.5,0.4551282051282051,0.5299043062200957,-0.07477610109189053
736117264_37_1766301288,20250004,2025-12-21 14:00:00,1,-0.11005291005291007,-0.6789259259259248,-1581.692063492068,0.227513227513227,0.639153439153439,0.09523809523809523,-8,2.240952380952381,0.9714285714285724,10.312686666666679,-0.21576719576719672,-0.046878306878308074,-8.96608021164019,1.5438095238095242,0.6360846560846554,5.768091428571452,0.47238095238095124,0.17904761904761912,-1.5478657142857202,1.3790476190476175,0.8371428571428554,-2.3206676190475974,0.5200111482720178,0.3907108988572403,0.12930024941477747,0.5,0.5900000000000001,-0.09000000000000008,0.6585714285714286,0.3270238095238095,0.3315476190476191,0.0,0.5,0.5,0.5,0.5416666666666667,0.5050699300699301,0.03659673659673668
736117264_41_1766315113,20250004,2025-12-21 19:00:00,0,-0.050000000000000044,-2.024915000000002,1906.6666666666715,-0.6166666666666663,0.33333333333333326,0.2833333333333333,18,-0.05833333333333357,-0.09666666666666845,6.392814999999999,-1.8384615384615381,-0.5987179487179466,-9.485853205128194,-0.7233333333333327,-0.09666666666666579,-11.043296666666656,-1.6383333333333336,-0.4833333333333325,-15.944396666666677,-2.0102564102564098,-0.4679487179487163,-9.171221153846162,0.5498201798201798,0.4917091670626331,0.05811101275754671,0.3,0.8,-0.5,0.6154761904761904,0.4636904761904762,0.1517857142857142,0.0,0.5,0.5,0.5,0.5564102564102564,0.45037220843672454,0.10603804797353189
736117264_42_1766317465,20250004,2025-12-21 19:00:00,0,-0.050000000000000044,-2.024915000000002,1906.6666666666715,-0.6166666666666663,0.33333333333333326,0.2833333333333333,18,-0.05833333333333357,-0.09666666666666845,6.392814999999999,-1.8384615384615381,-0.5987179487179466,-9.485853205128194,-0.7233333333333327,-0.09666666666666579,-11.043296666666656,-1.6383333333333336,-0.4833333333333325,-15.944396666666677,-2.0102564102564098,-0.4679487179487163,-9.171221153846162,0.48636139452678995,0.5407459207459208,-0.05438452621913081,0.85,0.6,0.25,0.4926739926739927,0.3488095238095238,0.1438644688644689,0.2857142857142857,0.5,0.5,0.5,0.4844155844155844,0.5564102564102564,-0.07199467199467202
736117264_43_1766319324,20250004,2025-12-21 19:00:00,0,-0.050000000000000044,-2.024915000000002,1906.6666666666715,-0.6166666666666663,0.33333333333333326,0.2833333333333333,18,-0.05833333333333357,-0.09666666666666845,6.392814999999999,-1.8384615384615381,-0.5987179487179466,-9.485853205128194,-0.7233333333333327,-0.09666666666666579,-11.043296666666656,-1.6383333333333336,-0.4833333333333325,-15.944396666666677,-2.0102564102564098,-0.4679487179487163,-9.171221153846162,0.513680257149966,0.5283820662768031,-0.014701809126837051,0.5166666666666666,0.6666666666666666,-0.15000000000000002,0.49285714285714277,0.4586666666666666,0.03419047619047616,0.0,0.5,0.5,0.5,0.47757671125098344,0.5478070175438596,-0.07023030629287619
736117264_44_1766321278,20250004,2025-12-21 19:00:00,0,-0.050000000000000044,-2.024915000000002,1906.6666666666715,-0.6166666666666663,0.33333333333333326,0.2833333333333333,18,-0.05833333333333357,-0.09666666666666845,6.392814999999999,-1.8384615384615381,-0.5987179487179466,-9.485853205128194,-0.7233333333333327,-0.09666666666666579,-11.043296666666656,-1.6383333333333336,-0.4833333333333325,-15.944396666666677,-2.0102564102564098,-0.4679487179487163,-9.171221153846162,0.49996428726701325,0.5468431568431569,-0.04687886957614362,0.72,0.6666666666666666,0.053333333333333344,0.5794534632034632,0.4678030303030304,0.11165043290043286,0.25,0.5,0.5,0.5,0.5037878787878788,0.5576923076923077,-0.053904428904428925
736117264_47_1766642910,20250004,2025-12-25 14:00:00,1,-0.05238095238095242,-0.8298228571428563,-6244.757142857146,-0.41904761904761934,-0.6523809523809523,-0.4714285714285714,1,1.3009523809523804,1.0228571428571422,19.070715238095232,0.3104761904761908,0.9528571428571428,12.089988571428577,0.875238095238096,0.3614285714285703,10.926954285714288,-1.0492857142857135,-0.5564285714285715,-9.014090714285715,-0.18666666666666565,0.6053333333333333,3.0685053333333343,0.4667457919341791,0.48870129870129875,-0.02195550676711966,0.5333333333333333,0.65,-0.1166666666666667,0.4351587301587302,0.4499108734402852,-0.014752143281554997,0.0,0.5,0.5,0.5,0.4342105263157895,0.45227272727272727,-0.01806220095693778
736117264_48_1766644864,20250004,2025-12-25 14:00:00,0,-0.05238095238095242,-0.8298228571428563,-6244.757142857146,-0.41904761904761934,-0.6523809523809523,-0.4714285714285714,1,1.3009523809523804,1.0228571428571422,19.070715238095232,0.3104761904761908,0.9528571428571428,12.089988571428577,0.875238095238096,0.3614285714285703,10.926954285714288,-1.0492857142857135,-0.5564285714285715,-9.014090714285715,-0.18666666666666565,0.6053333333333333,3.0685053333333343,0.5276593994241053,0.48789196310935445,0.03976743631475088,0.6,0.85,-0.25,0.6293956043956044,0.5632900432900432,0.0661055611055612,0.3333333333333333,0.5,0.5,0.5,0.4318181818181818,0.5326086956521738,-0.10079051383399201
736117264_49_1766646839,20250004,2025-12-25 14:00:00,1,-0.05238095238095242,-0.8298228571428563,-6244.757142857146,-0.41904761904761934,-0.6523809523809523,-0.4714285714285714,1,1.3009523809523804,1.0228571428571422,19.070715238095232,0.3104761904761908,0.9528571428571428,12.089988571428577,0.875238095238096,0.3614285714285703,10.926954285714288,-1.0492857142857135,-0.5564285714285715,-9.014090714285715,-0.18666666666666565,0.6053333333333333,3.0685053333333343,0.54105900424686,0.47874645310398023,0.06231255114287981,0.8333333333333334,0.6666666666666666,0.16666666666666674,0.5882142857142857,0.5653571428571429,0.022857142857142798,0.0,0.5,0.5,0.5,0.5504201680672269,0.4546991210277215,0.09572104703950546
736117264_50_1766649148,20250004,2025-12-25 14:00:00,0,-0.05238095238095242,-0.8298228571428563,-6244.757142857146,-0.41904761904761934,-0.6523809523809523,-0.4714285714285714,1,1.3009523809523804,1.0228571428571422,19.070715238095232,0.3104761904761908,0.9528571428571428,12.089988571428577,0.875238095238096,0.3614285714285703,10.926954285714288,-1.0492857142857135,-0.5564285714285715,-9.014090714285715,-0.18666666666666565,0.6053333333333333,3.0685053333333343,0.6602898550724637,0.5246587199015535,0.1356311351709102,1.0,0.8,0.19999999999999996,0.5892857142857143,0.5461904761904762,0.043095238095238075,0.25,0.5,0.5,0.5,0.717391304347826,0.5411140583554377,0.17627724599238837
736117264_51_1766651405,20250004,2025-12-25 14:00:00,0,-0.05238095238095242,-0.8298228571428563,-6244.757142857146,-0.41904761904761934,-0.6523809523809523,-0.4714285714285714,1,1.3009523809523804,1.0228571428571422,19.070715238095232,0.3104761904761908,0.9528571428571428,12.089988571428577,0.875238095238096,0.3614285714285703,10.926954285714288,-1.0492857142857135,-0.5564285714285715,-9.014090714285715,-0.18666666666666565,0.6053333333333333,3.0685053333333343,0.5337114337568057,0.4800355461367062,0.05367588762009956,0.6,0.5,0.09999999999999998,0.5683333333333334,0.6,-0.03166666666666662,0.5,0.5,0.5,0.5,0.5086206896551724,0.5093984962406015,-0.0007778065854291416
736117264_52_1766653531,20250004,2025-12-25 14:00:00,0,-0.05238095238095242,-0.8298228571428563,-6244.757142857146,-0.41904761904761934,-0.6523809523809523,-0.4714285714285714,1,1.3009523809523804,1.0228571428571422,19.070715238095232,0.3104761904761908,0.9528571428571428,12.089988571428577,0.875238095238096,0.3614285714285703,10.926954285714288,-1.0492857142857135,-0.5564285714285715,-9.014090714285715,-0.18666666666666565,0.6053333333333333,3.0685053333333343,0.4350776583034648,0.47494949494949495,-0.03987183664603017,0.6,0.7,-0.09999999999999998,0.49111111111111116,0.4545454545454545,0.03656565656565669,0.0,0.5,0.5,0.5,0.45806451612903226,0.4318181818181818,0.02624633431085044
736117264_59_1766672750,20250004,2025-12-25 19:00:00,0,0.19487179487179485,-0.6573074358974385,-3029.276923076919,0.7820512820512824,0.17179487179487185,0.11794871794871786,-11,1.0435897435897434,1.0938461538461537,1.7040551282051268,1.7510256410256408,1.133589743589745,-3.7067182051281975,1.0538461538461545,0.33051282051282094,-5.7343735897435835,1.5500000000000007,0.38021978021978065,-10.620163186813187,1.420300751879699,0.7563909774436084,3.0783921052631484,0.4905551964375494,0.5479111669809344,-0.05735597054338504,0.8333333333333334,0.7933333333333333,0.040000000000000036,0.4232222222222222,0.5079212454212454,-0.08469902319902317,0.2222222222222222,0.5,0.5,0.5,0.478021978021978,0.613963963963964,-0.13594198594198603
736117264_58_1766670554,20250004,2025-12-25 19:00:00,0,0.19487179487179485,-0.6573074358974385,-3029.276923076919,0.7820512820512824,0.17179487179487185,0.11794871794871786,-11,1.0435897435897434,1.0938461538461537,1.7040551282051268,1.7510256410256408,1.133589743589745,-3.7067182051281975,1.0538461538461545,0.33051282051282094,-5.7343735897435835,1.5500000000000007,0.38021978021978065,-10.620163186813187,1.420300751879699,0.7563909774436084,3.0783921052631484,0.5000077639751553,0.4221648091860858,0.07784295478906955,0.9,0.25,0.65,0.6195238095238096,0.4291666666666667,0.1903571428571429,0.0,0.5,0.5,0.5,0.45178571428571423,0.4797619047619047,-0.027976190476190488
736117264_57_1766668777,20250004,2025-12-25 19:00:00,1,0.19487179487179485,-0.6573074358974385,-3029.276923076919,0.7820512820512824,0.17179487179487185,0.11794871794871786,-11,1.0435897435897434,1.0938461538461537,1.7040551282051268,1.7510256410256408,1.133589743589745,-3.7067182051281975,1.0538461538461545,0.33051282051282094,-5.7343735897435835,1.5500000000000007,0.38021978021978065,-10.620163186813187,1.420300751879699,0.7563909774436084,3.0783921052631484,0.38,0.49814277527043477,-0.11814277527043476,0.6,0.7833333333333333,-0.18333333333333335,0.3458333333333333,0.6005555555555555,-0.2547222222222222,0.0,0.5,0.5,0.5,0.5,0.4625,0.03749999999999998
736117264_54_1766662525,20250004,2025-12-25 19:00:00,0,0.19487179487179485,-0.6573074358974385,-3029.276923076919,0.7820512820512824,0.17179487179487185,0.11794871794871786,-11,1.0435897435897434,1.0938461538461537,1.7040551282051268,1.7510256410256408,1.133589743589745,-3.7067182051281975,1.0538461538461545,0.33051282051282094,-5.7343735897435835,1.5500000000000007,0.38021978021978065,-10.620163186813187,1.420300751879699,0.7563909774436084,3.0783921052631484,0.47315911730545873,0.560533825751217,-0.08737470844575829,0.5,0.5833333333333333,-0.08333333333333326,0.5446078431372549,0.4654761904761905,0.07913165266106437,0.0,0.5,0.5,0.5,0.45833333333333337,0.5472972972972974,-0.088963963963964
736117264_55_1766664953,20250004,2025-12-25 19:00:00,1,0.19487179487179485,-0.6573074358974385,-3029.276923076919,0.7820512820512824,0.17179487179487185,0.11794871794871786,-11,1.0435897435897434,1.0938461538461537,1.7040551282051268,1.7510256410256408,1.133589743589745,-3.7067182051281975,1.0538461538461545,0.33051282051282094,-5.7343735897435835,1.5500000000000007,0.38021978021978065,-10.620163186813187,1.420300751879699,0.7563909774436084,3.0783921052631484,0.44676053506242186,0.5368067226890756,-0.09004618762665373,0.7,0.42000000000000004,0.2799999999999999,0.4175,0.6625,-0.245,0.0,0.5,0.5,0.5,0.42815674891146593,0.5714285714285714,-0.14327182251710546
736117264_53_1766660860,20250004,2025-12-25 19:00:00,1,0.19487179487179485,-0.6573074358974385,-3029.276923076919,0.7820512820512824,0.17179487179487185,0.11794871794871786,-11,1.0435897435897434,1.0938461538461537,1.7040551282051268,1.7510256410256408,1.133589743589745,-3.7067182051281975,1.0538461538461545,0.33051282051282094,-5.7343735897435835,1.5500000000000007,0.38021978021978065,-10.620163186813187,1.420300751879699,0.7563909774436084,3.0783921052631484,0.515068428863899,0.5088232600732601,0.006245168790638966,0.8,0.6333333333333333,0.16666666666666674,0.5835064935064935,0.4315873015873016,0.15191919191919195,0.36363636363636365,0.5,0.5,0.5,0.43424317617866004,0.4916666666666667,-0.05742349048800666
736117264_56_1766667099,20250004,2025-12-25 19:00:00,0,0.19487179487179485,-0.6573074358974385,-3029.276923076919,0.7820512820512824,0.17179487179487185,0.11794871794871786,-11,1.0435897435897434,1.0938461538461537,1.7040551282051268,1.7510256410256408,1.133589743589745,-3.7067182051281975,1.0538461538461545,0.33051282051282094,-5.7343735897435835,1.5500000000000007,0.38021978021978065,-10.620163186813187,1.420300751879699,0.7563909774436084,3.0783921052631484,0.5582531832053036,0.4311177248677248,0.12713545833757878,0.5333333333333333,0.1,0.43333333333333335,0.5438888888888889,0.25166666666666665,0.2922222222222222,0.0,0.5,0.5,0.5,0.6205882352941177,0.455026455026455,0.16556178026766266
736117264_61_1766729133,20250004,2025-12-26 14:00:00,0,0.06845238095238093,5.481024107142857,932.3571428571449,0.4702380952380949,-0.3779761904761907,0.02083333333333337,-5,0.26696428571428577,0.5913690476190476,-8.64143005952382,0.57797619047619,-0.3559523809523819,-2.199867261904757,0.40357142857142847,0.05089285714285818,0.3116229166666642,1.9668269230769235,0.8514423076923059,14.094388461538458,1.8232142857142852,0.5886904761904743,5.645280357142838,0.5306702008130579,0.5290209796152071,0.0016492211978508253,0.9,0.4966666666666667,0.4033333333333333,0.5793939393939394,0.4931746031746032,0.08621933621933614,0.375,0.5,0.5,0.5,0.5207407407407407,0.5156402737047898,0.005100467035950906
736117264_62_1766731635,20250004,2025-12-26 14:00:00,0,0.06845238095238093,5.481024107142857,932.3571428571449,0.4702380952380949,-0.3779761904761907,0.02083333333333337,-5,0.26696428571428577,0.5913690476190476,-8.64143005952382,0.57797619047619,-0.3559523809523819,-2.199867261904757,0.40357142857142847,0.05089285714285818,0.3116229166666642,1.9668269230769235,0.8514423076923059,14.094388461538458,1.8232142857142852,0.5886904761904743,5.645280357142838,0.4941270518735307,0.5649749820072401,-0.07084793013370938,0.7666666666666666,0.8166666666666667,-0.050000000000000044,0.48,0.6645238095238095,-0.18452380952380953,0.0,0.5,0.5,0.5,0.41798941798941797,0.630272952853598,-0.21228353486418
736117264_63_1766733499,20250004,2025-12-26 14:00:00,0,0.06845238095238093,5.481024107142857,932.3571428571449,0.4702380952380949,-0.3779761904761907,0.02083333333333337,-5,0.26696428571428577,0.5913690476190476,-8.64143005952382,0.57797619047619,-0.3559523809523819,-2.199867261904757,0.40357142857142847,0.05089285714285818,0.3116229166666642,1.9668269230769235,0.8514423076923059,14.094388461538458,1.8232142857142852,0.5886904761904743,5.645280357142838,0.4918501450759516,0.5625366746056402,-0.07068652952968857,0.55,0.6,-0.04999999999999993,0.5415367965367965,0.6928571428571428,-0.1513203463203463,0.2,0.5,0.5,0.5,0.5080645161290323,0.48148148148148145,0.026583034647550796
736117264_64_1766735581,20250004,2025-12-26 14:00:00,0,0.06845238095238093,5.481024107142857,932.3571428571449,0.4702380952380949,-0.3779761904761907,0.02083333333333337,-5,0.26696428571428577,0.5913690476190476,-8.64143005952382,0.57797619047619,-0.3559523809523819,-2.199867261904757,0.40357142857142847,0.05089285714285818,0.3116229166666642,1.9668269230769235,0.8514423076923059,14.094388461538458,1.8232142857142852,0.5886904761904743,5.645280357142838,0.4328699667409345,0.4734126984126984,-0.04054273167176392,0.5333333333333333,0.4533333333333333,0.08000000000000002,0.3749206349206349,0.35666666666666663,0.018253968253968245,0.0,0.5,0.5,0.5,0.4907407407407407,0.44047619047619047,0.050264550264550234
736117264_68_1766752897,20250004,2025-12-26 19:00:00,1,0.010695187165775444,0.12469893048128533,3975.3074866310126,-0.2887700534759361,-0.27540106951871657,-0.13636363636363635,12,-0.38449197860962503,-0.5927807486631034,2.762295454545445,-1.2200534759358286,-1.059358288770052,-0.3288187165775298,-1.6831550802139041,-0.23475935828876882,-5.799972994652407,-1.2676470588235293,-0.923529411764707,12.578667647058829,-4.211764705882352,-2.564705882352942,3.733626470588206,0.5032772240679217,0.4043649109511178,0.09891231311680393,0.75,0.4333333333333333,0.3166666666666667,0.5788461538461538,0.4833333333333333,0.0955128205128205,0.0,0.5,0.5,0.5,0.5103359173126615,0.24107142857142858,0.2692644887412329
736117264_65_1766747286,20250004,2025-12-26 19:00:00,1,0.010695187165775444,0.12469893048128533,3975.3074866310126,-0.2887700534759361,-0.27540106951871657,-0.13636363636363635,12,-0.38449197860962503,-0.5927807486631034,2.762295454545445,-1.2200534759358286,-1.059358288770052,-0.3288187165775298,-1.6831550802139041,-0.23475935828876882,-5.799972994652407,-0.8343137254901967,-1.0282913165266132,-2.454951400560205,-1.5593837535014003,0.04957983193277382,12.804988375350106,0.42845864661654137,0.4358881570646277,-0.007429510448086318,0.5333333333333333,0.7333333333333333,-0.19999999999999996,0.4405555555555556,0.3875,0.05305555555555558,0.0,0.5,0.5,0.5,0.49642857142857144,0.26587301587301587,0.23055555555555557
736117264_66_1766748947,20250004,2025-12-26 19:00:00,1,0.010695187165775444,0.12469893048128533,3975.3074866310126,-0.2887700534759361,-0.27540106951871657,-0.13636363636363635,12,-0.38449197860962503,-0.5927807486631034,2.762295454545445,-1.2200534759358286,-1.059358288770052,-0.3288187165775298,-1.6831550802139041,-0.23475935828876882,-5.799972994652407,-0.8343137254901967,-1.0282913165266132,-2.454951400560205,-1.5593837535014003,0.04957983193277382,12.804988375350106,0.5125686813186813,0.5386762655512656,-0.026107584232584302,0.745,0.7233333333333333,0.021666666666666723,0.475,0.5224175824175823,-0.047417582417582316,0.0,0.5,0.5,0.5,0.48214285714285715,0.5355902777777778,-0.05344742063492064
736117264_67_1766750795,20250004,2025-12-26 19:00:00,1,0.010695187165775444,0.12469893048128533,3975.3074866310126,-0.2887700534759361,-0.27540106951871657,-0.13636363636363635,12,-0.38449197860962503,-0.5927807486631034,2.762295454545445,-1.2200534759358286,-1.059358288770052,-0.3288187165775298,-1.6831550802139041,-0.23475935828876882,-5.799972994652407,-0.8343137254901967,-1.0282913165266132,-2.454951400560205,-1.5593837535014003,0.04957983193277382,12.804988375350106,0.48128205128205126,0.5858720930232558,-0.10459004174120456,0.7,0.35,0.35,0.51125,0.5975,-0.08625000000000005,0.0,0.5,0.5,0.5,0.405982905982906,0.7125,-0.30651709401709404
736117264_73_1766821400,20250004,2025-12-27 14:00:00,1,-0.20454545454545459,2.349270606060605,-7485.495454545453,-1.2621212121212118,-0.5106060606060607,-0.37424242424242415,13,-0.29000000000000004,0.6798484848484856,12.82544636363636,-0.08242424242424118,-0.06712121212121058,8.234228181818182,0.2093939393939399,0.2169696969696968,9.080686666666665,-1.0604545454545455,-0.014090909090907822,2.7798457575757567,0.2098014888337465,0.1653846153846148,-1.8544133995037413,0.4736853484679572,0.509868226716524,-0.03618287824856681,0.6933333333333334,0.7166666666666666,-0.023333333333333206,0.45999999999999996,0.5363095238095238,-0.07630952380952383,0.0,0.5,0.5,0.5,0.49516908212560384,0.48425039872408293,0.010918683401520912
736117264_72_1766819539,20250004,2025-12-27 14:00:00,1,-0.20454545454545459,2.349270606060605,-7485.495454545453,-1.2621212121212118,-0.5106060606060607,-0.37424242424242415,13,-0.29000000000000004,0.6798484848484856,12.82544636363636,-0.08242424242424118,-0.06712121212121058,8.234228181818182,0.2093939393939399,0.2169696969696968,9.080686666666665,-1.0604545454545455,-0.014090909090907822,2.7798457575757567,0.2098014888337465,0.1653846153846148,-1.8544133995037413,0.3679931578420005,0.5007159809337668,-0.1327228230917663,0.5,0.7333333333333333,-0.23333333333333328,0.2916666666666667,0.32999999999999996,-0.038333333333333275,0.0,0.5,0.5,0.5,0.44932079414838033,0.5106100795755968,-0.061289285427216456
736117264_71_1766817563,20250004,2025-12-27 14:00:00,1,-0.20454545454545459,2.349270606060605,-7485.495454545453,-1.2621212121212118,-0.5106060606060607,-0.37424242424242415,13,-0.29000000000000004,0.6798484848484856,12.82544636363636,-0.08242424242424118,-0.06712121212121058,8.234228181818182,0.2093939393939399,0.2169696969696968,9.080686666666665,-1.0604545454545455,-0.014090909090907822,2.7798457575757567,0.2098014888337465,0.1653846153846148,-1.8544133995037413,0.46405571137876034,0.5159615384615385,-0.05190582708277813,0.3,0.7,-0.39999999999999997,0.4014709851551957,0.5233333333333333,-0.12186234817813762,0.0,0.5,0.5,0.5,0.5538793103448276,0.4461538461538461,0.1077254641909815
736117264_70_1766815628,20250004,2025-12-27 14:00:00,1,-0.20454545454545459,2.349270606060605,-7485.495454545453,-1.2621212121212118,-0.5106060606060607,-0.37424242424242415,13,-0.29000000000000004,0.6798484848484856,12.82544636363636,-0.08242424242424118,-0.06712121212121058,8.234228181818182,0.2093939393939399,0.2169696969696968,9.080686666666665,-1.0604545454545455,-0.014090909090907822,2.7798457575757567,0.2098014888337465,0.1653846153846148,-1.8544133995037413,0.5841619286510591,0.5163288393408811,0.06783308931017795,0.8128571428571428,0.82,-0.0071428571428571175,0.5726190476190476,0.3625,0.2101190476190476,0.3333333333333333,0.5,0.5,0.5,0.6614583333333333,0.5013066202090593,0.160151713124274
